CAS,Name,Reactions,Br %,Cl %,I %,Heteroaryl %,Single ortho %,Double ortho %,Primary alkyl %,Primary aryl %,Secondary alkyl %,Secondary aryl %
66-71-7,"1,10-phenanthroline",121,33.9,6.6,59.5,0,0,0,0,0,7.4,0
110-70-3,"N,N'-Dimethylethylenediamine",117,30.8,15.4,53.8,0,0,0,0,0,6.8,0
147-85-3,L-proline,114,48.2,10.5,41.2,0,0,0,0,0,0,0
2903-48-2,"2,6-Dimethylanilino(oxo)acetic acid",42,73.8,0,26.2,0,0,0,0,0,0,0
110-18-9,TMEDA,41,9.8,48.8,41.5,0,0,0,0,0,0,0
1118-71-4,"2,2,6,6-Tetramethyl-3,5-heptanedione",40,25,0,75,0,0,0,0,0,0,0
51-35-4,L-Hydroxyproline,40,82.5,0,17.5,0,0,0,0,0,0,0
602-09-5,BINOL,38,26.3,18.4,55.3,0,0,0,0,0,0,0
25322-68-3,Polypropylene glycol,37,51.4,18.9,29.7,0,0,0,0,0,0,0
1121-22-8,"trans-1,2-diaminocyclohexane",34,26.5,5.9,67.6,0,0,0,0,0,0,0
67579-81-1,"trans-N,N'-dimethyl-1,2-CHD diamine",32,65.6,3.1,31.2,0,0,0,0,0,0,0
39207-65-3,2-Isobutyrylcyclohexanone,30,33.3,3.3,63.3,0,0,0,0,0,0,0
106129-86-6,"6,6'-Dimethyl-2,2'-bipyridine",27,18.5,48.1,33.3,0,0,0,0,0,0,0
614-65-3,"N,N-dimethylglycine",24,8.3,54.2,37.5,0,0,0,0,0,0,0
107-15-3,Ethylenediamine,23,52.2,8.7,39.1,0,0,0,0,0,0,0
30754-24-6,"2,2'-Bipyridine",21,95.2,4.8,0,0,0,0,0,0,0,0
1655-07-8,Ethyl 2-oxocyclohexanecarboxylate,19,36.8,15.8,47.4,0,0,0,0,0,0,0
1118-68-9,"N,N-Dimethylglycine",18,100,0,0,0,0,0,0,0,0,0
107-97-1,2-Methylaminoethanoic acid,18,44.4,11.1,44.4,0,0,0,0,0,100,0
