CAS,Name,GenericCore,Role,Token
101069-13-0,XPhos,,ligand,XPhos
1028206-56-5,XPhos Pd G1,,UNK,
1028206-60-1,RuPhos Pd G1,,UNK,
1070663-78-3,BrettPhos,,UNK,
108-88-3,Toluene,,solvent,Toluene
109-99-9,THF,,UNK,
110-54-3,Hexane,,UNK,
110-71-4,DME,,solvent,DME
1160861-53-9,tBuBrettPhos,,UNK,
12012-95-2,[PdCl(C3H5)]2,,UNK,
12092-47-6,[Rh(COD)Cl]2,,UNK,
12150-46-8,DPPF,,UNK,
123-91-1,Dioxane,,solvent,Dioxane
1246775-56-3,,,UNK,
1309573-60-1,,,UNK,
131274-22-1,[(t-Bu)3PH]BF4,,UNK,
1330-20-7,Xylenes,,UNK,
1357398-60-7,,,UNK,
1359986-21-2,,,UNK,
1359986-22-3,,,UNK,
13716-12-6,,,UNK,
141-78-6,,,UNK,
141556-45-8,,,UNK,
14221-01-3,,,UNK,
1586000-47-6,,,UNK,
158923-11-6,,,UNK,
161265-03-8,SPhos,,ligand,SPhos
166330-10-5,,,UNK,
16872-11-0,,,UNK,
213697-53-1,,,UNK,
224311-51-7,,,UNK,
244187-81-3,,,UNK,
247940-06-3,,,UNK,
250285-32-6,,,UNK,
251320-86-2,,,UNK,
2622-14-2,Cy3P,,UNK,
282109-83-5,tBuXPhos,,ligand,tBuXPhos
312959-24-3,Pd2(dba)3·CHCl3,Pd,core,Pd2(dba)3·CHCl3
32005-36-0,tBuXPhos,,ligand,tBuXPhos
331465-71-5,,,UNK,
3375-31-3,Pd(OAc)2,Pd,core,Pd(OAc)2
498-66-8,,,UNK,
51364-51-3,Pd2(dba)3,Pd,core,Pd2(dba)3
53199-31-8,PdCl2[P(o-tolyl)3]2,Pd,core,PdCl2[P(o-tolyl)3]2
564483-18-7,,,UNK,
564483-19-8,,,UNK,
57-09-0,,,UNK,
57620-64-1,,,UNK,
60-29-7,,,UNK,
603-35-0,,,UNK,
60633-21-8,,,UNK,
628333-81-3,,,UNK,
628333-84-6,,,UNK,
628333-86-8,,,UNK,
64-17-5,EtOH,,solvent,EtOH
657408-07-6,BrettPhos,,ligand,BrettPhos
67-56-1,MeOH,,UNK,
67-63-0,iPrOH,,UNK,
67-64-1,Acetone,,UNK,
1968/12/2,DMF,,solvent,DMF
742103-27-1,,,UNK,
7440/5/3,Pd(0),Pd,core,Pd(0)
1975/5/8,,,UNK,
1975/9/2,,,UNK,
75-65-0,,,UNK,
75-85-4,t-AmylOH,,solvent,t-AmylOH
76189-56-5,,,UNK,
7681-65-4,CuI,Cu(I),core,CuI
7732-18-5,,,UNK,
787618-22-8,,,UNK,
84783-64-2,,,UNK,
857356-94-6,,,UNK,
865-48-5,NaOtBu,,base,NaOtBu
868705-03-7,,,UNK,
884879-24-7,,,UNK,
894086-00-1,,,UNK,
908293-83-4,,,UNK,
908350-73-2,,,UNK,
950982-61-3,BrettPhos,,ligand,BrettPhos
96-47-9,,,UNK,
98-80-6,,,UNK,
98327-87-8,XPhos,,ligand,XPhos
1663-45-2,DPPE,,ligand,DPPE
13104-98-6,DPPP,,ligand,DPPP
76806-21-0,BINAP,,ligand,BINAP
161865-43-8,XantPhos,,ligand,XantPhos
891201-46-4,RuPhos,,ligand,RuPhos
154198-08-4,JohnPhos,,ligand,JohnPhos
1191191-73-1,tBuBrettPhos,,ligand,tBuBrettPhos
67-66-3,CHCl3,,solvent,CHCl3
107-06-2,DCE,,solvent,DCE
872-50-4,NMP,,solvent,NMP
584-08-7,K2CO3,,base,K2CO3
497-19-8,Na2CO3,,base,Na2CO3
127-08-2,KOAc,,base,KOAc
127-09-3,NaOAc,,base,NaOAc
124-41-4,NaOMe,,base,NaOMe
3653-60-7,NaOtBu,,base,NaOtBu
1310-58-3,KOH,,base,KOH
144-55-8,NaHCO3,,base,NaHCO3
6674-22-2,DBU,,base,DBU
7087-68-5,DIPEA,,base,DIPEA
563-63-3,AgOAc,,additive,AgOAc
532-40-1,Cu(OAc)2,,additive,Cu(OAc)2
73183-34-3,B2pin2,,additive,B2pin2
128-08-5,NBS,,oxidant,NBS
100-38-9,NCS,,oxidant,NCS
13860-90-1,NIS,,oxidant,NIS
937-14-4,m-CPBA,,oxidant,m-CPBA
7722-76-1,Oxone,,oxidant,Oxone
87413-09-0,Dess-Martin Periodinane,,oxidant,DMP
4151-50-2,PCC,,oxidant,PCC
2830-82-8,PDC,,oxidant,PDC
75-91-2,TBHP,,oxidant,TBHP
2564-83-2,TEMPO,,oxidant,TEMPO
16940-66-2,NaBH4,,reductant,NaBH4
16853-85-3,LiAlH4,,reductant,LiAlH4
2425-77-6,DIBAL-H,,reductant,DIBAL
617-86-7,Triethylsilane,,reductant,Et3SiH
7440-66-6,Zn dust,,reductant,Zn
7440-02-0,Raney Ni,,reductant,RaneyNi
538-75-0,DCC,,cond_reagent,DCC
25952-53-8,EDCI,,cond_reagent,EDCI
693-13-0,DIC,,cond_reagent,DIC
94790-37-1,HBTU,,cond_reagent,HBTU
128625-52-5,PyBOP,,cond_reagent,PyBOP
148893-10-1,HATU,,cond_reagent,HATU
109-92-2,Pyridine,,base,Pyridine
61331-35-7,Potassium phosphate tribasic,,base,K3PO4
778-06-5,Triphenylphosphine oxide,,additive,TPPO
